G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
59,1987-02-27,Los Angeles Lakers,L,109,121,L 1,28-31,-12
60,1987-03-03,Los Angeles Lakers,L,109,114,L 2,28-32,-5
61,1987-03-05,Houston Rockets,W,105,96,W 1,29-32,9
62,1987-03-08,San Antonio Spurs,W,137,111,W 2,30-32,26
63,1987-03-10,Sacramento Kings,W,125,114,W 3,31-32,11
64,1987-03-11,Los Angeles Clippers,W,121,111,W 4,32-32,10
65,1987-03-15,Portland Trail Blazers,L,108,119,L 1,32-33,-11
66,1987-03-17,Utah Jazz,L,103,118,L 2,32-34,-15
67,1987-03-19,Portland Trail Blazers,W,125,124,W 1,33-34,1
68,1987-03-21,Phoenix Suns,W,105,102,W 2,34-34,3
69,1987-03-25,Detroit Pistons,W,127,115,W 3,35-34,12
70,1987-03-27,Seattle SuperSonics,W,106,105,W 4,36-34,1
71,1987-03-28,Utah Jazz,W,116,110,W 5,37-34,6
72,1987-04-02,Denver Nuggets,L,96,132,L 1,37-35,-36
73,1987-04-03,Dallas Mavericks,L,116,136,L 2,37-36,-20
74,1987-04-05,San Antonio Spurs,W,120,119,W 1,38-36,1
75,1987-04-07,Denver Nuggets,L,126,129,L 1,38-37,-3
76,1987-04-09,Dallas Mavericks,L,100,125,L 2,38-38,-25
77,1987-04-11,Sacramento Kings,W,124,118,W 1,39-38,6
78,1987-04-12,Utah Jazz,L,107,109,L 1,39-39,-2
79,1987-04-14,Los Angeles Clippers,W,117,108,W 1,40-39,9
80,1987-04-15,Phoenix Suns,L,116,119,L 1,40-40,-3
81,1987-04-18,Seattle SuperSonics,W,132,127,W 1,41-40,5
82,1987-04-19,Los Angeles Clippers,W,105,85,W 2,42-40,20
