G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
32,1985-12-26,New York Knicks,L,96,113,L 1,11-21,-17
33,1985-12-28,Indiana Pacers,W,108,104,W 1,12-21,4
34,1985-12-30,Cleveland Cavaliers,W,121,117,W 2,13-21,4
35,1986-01-02,Detroit Pistons,W,131,122,W 3,14-21,9
36,1986-01-04,Atlanta Hawks,L,100,111,L 1,14-22,-11
37,1986-01-07,New Jersey Nets,L,105,110,L 2,14-23,-5
38,1986-01-11,Los Angeles Clippers,W,132,123,W 1,15-23,9
39,1986-01-14,Washington Bullets,L,113,117,L 1,15-24,-4
40,1986-01-15,Detroit Pistons,L,115,123,L 2,15-25,-8
41,1986-01-17,Philadelphia 76ers,L,118,120,L 3,15-26,-2
42,1986-01-19,Washington Bullets,L,98,112,L 4,15-27,-14
43,1986-01-20,Los Angeles Lakers,L,118,133,L 5,15-28,-15
44,1986-01-25,Phoenix Suns,W,133,114,W 1,16-28,19
45,1986-01-27,Dallas Mavericks,L,116,124,L 1,16-29,-8
46,1986-01-28,New York Knicks,L,111,118,L 2,16-30,-7
47,1986-01-30,Boston Celtics,L,91,101,L 3,16-31,-10
48,1986-02-01,Houston Rockets,W,132,122,W 1,17-31,10
49,1986-02-02,Indiana Pacers,L,106,131,L 1,17-32,-25
50,1986-02-04,Detroit Pistons,L,115,117,L 2,17-33,-2
51,1986-02-06,Milwaukee Bucks,L,97,117,L 3,17-34,-20
52,1986-02-12,Philadelphia 76ers,L,98,106,L 4,17-35,-8
53,1986-02-14,Indiana Pacers,L,88,104,L 5,17-36,-16
54,1986-02-16,Dallas Mavericks,L,114,120,L 6,17-37,-6
55,1986-02-17,Indiana Pacers,L,110,124,L 7,17-38,-14
56,1986-02-19,New Jersey Nets,W,99,96,W 1,18-38,3
57,1986-02-21,Portland Trail Blazers,W,108,96,W 2,19-38,12
58,1986-02-22,Seattle SuperSonics,W,129,125,W 3,20-38,4
59,1986-02-24,Detroit Pistons,L,100,110,L 1,20-39,-10
60,1986-02-25,Philadelphia 76ers,L,108,122,L 2,20-40,-14
61,1986-02-28,Cleveland Cavaliers,W,116,96,W 1,21-40,20
62,1986-03-04,Boston Celtics,L,94,106,L 1,21-41,-12
63,1986-03-05,Boston Celtics,L,97,108,L 2,21-42,-11
64,1986-03-07,Atlanta Hawks,L,108,112,L 3,21-43,-4
65,1986-03-09,New York Knicks,W,114,101,W 1,22-43,13
66,1986-03-11,New Jersey Nets,W,113,100,W 2,23-43,13
67,1986-03-13,Denver Nuggets,W,112,102,W 3,24-43,10
68,1986-03-15,Milwaukee Bucks,L,116,125,L 1,24-44,-9
69,1986-03-17,Atlanta Hawks,L,96,106,L 2,24-45,-10
70,1986-03-19,Philadelphia 76ers,L,112,118,L 3,24-46,-6
71,1986-03-21,Boston Celtics,L,105,126,L 4,24-47,-21
72,1986-03-22,Cleveland Cavaliers,L,97,123,L 5,24-48,-26
73,1986-03-25,New York Knicks,W,111,98,W 1,25-48,13
74,1986-03-28,New Jersey Nets,L,107,118,L 1,25-49,-11
75,1986-03-29,New York Knicks,W,106,96,W 1,26-49,10
76,1986-04-01,Milwaukee Bucks,L,107,116,L 1,26-50,-9
77,1986-04-03,Indiana Pacers,W,109,108,W 1,27-50,1
78,1986-04-05,Atlanta Hawks,W,102,97,W 2,28-50,5
79,1986-04-07,Milwaukee Bucks,W,107,101,W 3,29-50,6
80,1986-04-08,Atlanta Hawks,L,118,131,L 1,29-51,-13
81,1986-04-11,Washington Bullets,W,105,103,W 1,30-51,2
82,1986-04-13,Cleveland Cavaliers,L,97,104,L 1,30-52,-7
