G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
29,2015-12-28,Philadelphia 76ers,W,95,91,W 1,13-16,4
30,2015-12-30,Minnesota Timberwolves,L,80,94,L 1,13-17,-14
31,2015-12-31,Portland Trail Blazers,W,109,96,W 1,14-17,13
32,2016-01-02,Memphis Grizzlies,W,92,87,W 2,15-17,5
33,2016-01-04,Houston Rockets,L,91,93,L 1,15-18,-2
34,2016-01-06,San Antonio Spurs,L,98,123,L 2,15-19,-25
35,2016-01-07,Houston Rockets,L,94,103,L 3,15-20,-9
36,2016-01-09,Miami Heat,W,98,83,W 1,16-20,15
37,2016-01-10,Los Angeles Lakers,W,86,74,W 2,17-20,12
38,2016-01-13,Portland Trail Blazers,L,85,99,L 1,17-21,-14
39,2016-01-14,Sacramento Kings,L,101,103,L 2,17-22,-2
40,2016-01-16,Los Angeles Lakers,W,109,82,W 1,18-22,27
41,2016-01-18,Charlotte Hornets,L,119,124,L 1,18-23,-5
42,2016-01-20,New York Knicks,L,111,118,L 2,18-24,-7
43,2016-01-22,Brooklyn Nets,W,108,86,W 1,19-24,22
44,2016-01-25,Detroit Pistons,L,92,95,L 1,19-25,-3
45,2016-01-27,Charlotte Hornets,W,102,73,W 1,20-25,29
46,2016-01-29,Minnesota Timberwolves,W,103,90,W 2,21-25,13
47,2016-02-01,Chicago Bulls,W,105,96,W 3,22-25,9
48,2016-02-03,Denver Nuggets,W,85,81,W 4,23-25,4
49,2016-02-05,Milwaukee Bucks,W,84,81,W 5,24-25,3
50,2016-02-06,Phoenix Suns,W,98,89,W 6,25-25,9
51,2016-02-09,Dallas Mavericks,W,121,119,W 7,26-25,2
52,2016-02-10,New Orleans Pelicans,L,96,100,L 1,26-26,-4
53,2016-02-18,Washington Wizards,L,89,103,L 2,26-27,-14
54,2016-02-19,Boston Celtics,W,111,93,W 1,27-27,18
55,2016-02-21,Portland Trail Blazers,L,111,115,L 1,27-28,-4
56,2016-02-23,Houston Rockets,W,117,114,W 1,28-28,3
57,2016-02-25,San Antonio Spurs,L,78,96,L 1,28-29,-18
58,2016-02-27,Brooklyn Nets,L,96,98,L 2,28-30,-2
59,2016-02-29,Boston Celtics,L,95,100,L 3,28-31,-5
60,2016-03-02,Toronto Raptors,L,94,104,L 4,28-32,-10
61,2016-03-04,Memphis Grizzlies,L,88,94,L 5,28-33,-6
62,2016-03-05,New Orleans Pelicans,W,106,94,W 1,29-33,12
63,2016-03-08,Atlanta Hawks,L,84,91,L 1,29-34,-7
64,2016-03-09,Golden State Warriors,L,94,115,L 2,29-35,-21
65,2016-03-11,Washington Wizards,W,114,93,W 1,30-35,21
66,2016-03-13,Sacramento Kings,W,108,99,W 2,31-35,9
67,2016-03-14,Cleveland Cavaliers,W,94,85,W 3,32-35,9
68,2016-03-17,Phoenix Suns,W,103,69,W 4,33-35,34
69,2016-03-19,Chicago Bulls,L,85,92,L 1,33-36,-7
70,2016-03-20,Milwaukee Bucks,W,94,85,W 1,34-36,9
71,2016-03-23,Houston Rockets,W,89,87,W 2,35-36,2
72,2016-03-24,Oklahoma City Thunder,L,91,113,L 1,35-37,-22
73,2016-03-26,Minnesota Timberwolves,W,93,84,W 1,36-37,9
74,2016-03-28,Los Angeles Lakers,W,123,75,W 2,37-37,48
75,2016-03-30,Golden State Warriors,L,96,103,L 1,37-38,-7
76,2016-04-01,Minnesota Timberwolves,W,98,85,W 1,38-38,13
77,2016-04-03,Phoenix Suns,W,101,86,W 2,39-38,15
78,2016-04-05,San Antonio Spurs,L,86,88,L 1,39-39,-2
79,2016-04-08,Los Angeles Clippers,L,99,102,L 2,39-40,-3
80,2016-04-10,Denver Nuggets,W,100,84,W 1,40-40,16
81,2016-04-11,Dallas Mavericks,L,92,101,L 1,40-41,-9
82,2016-04-13,Los Angeles Lakers,L,96,101,L 2,40-42,-5
