G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
72,2011-03-23,Charlotte Bobcats,W,111,88,W 2,32-40,23
73,2011-03-25,Sacramento Kings,L,93,110,L 1,32-41,-17
74,2011-03-26,Detroit Pistons,L,88,100,L 2,32-42,-12
75,2011-03-28,Boston Celtics,W,107,100,W 1,33-42,7
76,2011-03-30,Detroit Pistons,W,111,101,W 2,34-42,10
77,2011-04-01,Milwaukee Bucks,W,89,88,W 3,35-42,1
78,2011-04-03,New Orleans Hornets,L,96,108,L 1,35-43,-12
79,2011-04-06,Washington Wizards,W,136,112,W 1,36-43,24
80,2011-04-08,Atlanta Hawks,W,114,102,W 2,37-43,12
81,2011-04-10,New York Knicks,L,109,110,L 1,37-44,-1
82,2011-04-13,Orlando Magic,L,74,92,L 2,37-45,-18
