G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
73,1992-04-02,Charlotte Hornets,W,117,96,W 1,47-26,21
74,1992-04-03,Atlanta Hawks,W,115,94,W 2,48-26,21
75,1992-04-05,Cleveland Cavaliers,L,93,97,L 1,48-27,-4
76,1992-04-07,Detroit Pistons,L,94,103,L 2,48-28,-9
77,1992-04-08,Boston Celtics,L,89,93,L 3,48-29,-4
78,1992-04-10,Philadelphia 76ers,W,115,99,W 1,49-29,16
79,1992-04-12,Detroit Pistons,L,61,72,L 1,49-30,-11
80,1992-04-14,Washington Bullets,W,93,90,W 1,50-30,3
81,1992-04-15,Atlanta Hawks,L,94,95,L 1,50-31,-1
82,1992-04-18,Milwaukee Bucks,W,114,103,W 1,51-31,11
