G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
63,2014-03-10,Charlotte Bobcats,L,98,105,L 2,27-36,-7
64,2014-03-12,Orlando Magic,W,120,112,W 1,28-36,8
65,2014-03-14,Miami Heat,W,111,107,W 2,29-36,4
66,2014-03-15,Atlanta Hawks,L,92,97,L 1,29-37,-5
67,2014-03-17,Los Angeles Clippers,W,110,100,W 1,30-37,10
68,2014-03-19,Detroit Pistons,W,118,109,W 2,31-37,9
69,2014-03-21,Dallas Mavericks,L,106,122,L 1,31-38,-16
70,2014-03-23,Washington Wizards,W,105,102,W 1,32-38,3
71,2014-03-24,Oklahoma City Thunder,L,96,117,L 1,32-39,-21
72,2014-03-26,San Antonio Spurs,L,103,108,L 2,32-40,-5
73,2014-03-28,San Antonio Spurs,L,102,133,L 3,32-41,-31
74,2014-03-31,Memphis Grizzlies,L,92,94,L 4,32-42,-2
75,2014-04-02,New Orleans Pelicans,W,137,107,W 1,33-42,30
76,2014-04-04,Memphis Grizzlies,L,92,100,L 1,33-43,-8
77,2014-04-06,Houston Rockets,L,125,130,L 2,33-44,-5
78,2014-04-09,Houston Rockets,W,123,116,W 1,34-44,7
79,2014-04-10,Golden State Warriors,W,100,99,W 2,35-44,1
80,2014-04-12,Utah Jazz,W,101,94,W 3,36-44,7
81,2014-04-15,Los Angeles Clippers,L,105,117,L 1,36-45,-12
82,2014-04-16,Golden State Warriors,L,112,116,L 2,36-46,-4
