G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
54,1983-02-19,Detroit Pistons,L,101,112,L 1,31-23,-11
55,1983-02-20,Cleveland Cavaliers,W,103,81,W 1,32-23,22
56,1983-02-22,Milwaukee Bucks,W,112,105,W 2,33-23,7
57,1983-02-24,Utah Jazz,W,110,103,W 3,34-23,7
58,1983-02-25,Seattle SuperSonics,W,106,101,W 4,35-23,5
59,1983-02-26,Boston Celtics,L,101,103,L 1,35-24,-2
60,1983-03-02,San Antonio Spurs,W,110,106,W 1,36-24,4
61,1983-03-04,Golden State Warriors,W,109,102,W 2,37-24,7
62,1983-03-08,Dallas Mavericks,L,99,120,L 1,37-25,-21
63,1983-03-09,San Antonio Spurs,L,105,108,L 2,37-26,-3
64,1983-03-12,Houston Rockets,W,105,94,W 1,38-26,11
65,1983-03-15,Chicago Bulls,W,116,108,W 2,39-26,8
66,1983-03-16,Los Angeles Lakers,L,95,104,L 1,39-27,-9
67,1983-03-17,Houston Rockets,W,125,99,W 1,40-27,26
68,1983-03-19,Dallas Mavericks,W,115,112,W 2,41-27,3
69,1983-03-22,Denver Nuggets,L,117,130,L 1,41-28,-13
70,1983-03-24,Kansas City Kings,W,112,95,W 1,42-28,17
71,1983-03-26,Denver Nuggets,W,124,110,W 2,43-28,14
72,1983-03-29,Utah Jazz,W,115,107,W 3,44-28,8
73,1983-03-31,Portland Trail Blazers,W,106,89,W 4,45-28,17
74,1983-04-02,New York Knicks,W,115,108,W 5,46-28,7
75,1983-04-05,Golden State Warriors,W,126,106,W 6,47-28,20
76,1983-04-07,Los Angeles Lakers,L,108,117,L 1,47-29,-9
77,1983-04-08,Portland Trail Blazers,W,99,98,W 1,48-29,1
78,1983-04-10,Los Angeles Lakers,W,101,95,W 2,49-29,6
79,1983-04-12,Golden State Warriors,W,115,108,W 3,50-29,7
80,1983-04-13,Seattle SuperSonics,W,109,96,W 4,51-29,13
81,1983-04-15,San Diego Clippers,W,113,101,W 5,52-29,12
82,1983-04-17,San Diego Clippers,W,110,101,W 6,53-29,9
