G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
49,2013-02-02,Charlotte Bobcats,W,109,95,W 1,26-23,14
50,2013-02-05,Golden State Warriors,W,140,109,W 2,27-23,31
51,2013-02-06,Miami Heat,L,108,114,L 1,27-24,-6
52,2013-02-08,Portland Trail Blazers,W,118,103,W 1,28-24,15
53,2013-02-10,Sacramento Kings,L,111,117,L 1,28-25,-6
54,2013-02-12,Golden State Warriors,W,116,107,W 1,29-25,9
55,2013-02-13,Los Angeles Clippers,L,96,106,L 1,29-26,-10
56,2013-02-20,Oklahoma City Thunder,W,122,119,W 1,30-26,3
57,2013-02-22,Brooklyn Nets,W,106,96,W 2,31-26,10
58,2013-02-23,Washington Wizards,L,103,105,L 1,31-27,-2
59,2013-02-27,Milwaukee Bucks,L,107,110,L 2,31-28,-3
60,2013-03-01,Orlando Magic,W,118,110,W 1,32-28,8
61,2013-03-03,Dallas Mavericks,W,136,103,W 2,33-28,33
62,2013-03-06,Dallas Mavericks,L,108,112,L 1,33-29,-4
63,2013-03-08,Golden State Warriors,W,94,88,W 1,34-29,6
64,2013-03-09,Phoenix Suns,L,105,107,L 1,34-30,-2
65,2013-03-13,Phoenix Suns,W,111,81,W 1,35-30,30
66,2013-03-15,Minnesota Timberwolves,W,108,100,W 2,36-30,8
67,2013-03-17,Golden State Warriors,L,78,108,L 1,36-31,-30
68,2013-03-20,Utah Jazz,W,100,93,W 1,37-31,7
69,2013-03-22,Cleveland Cavaliers,W,116,78,W 2,38-31,38
70,2013-03-24,San Antonio Spurs,W,96,95,W 3,39-31,1
71,2013-03-27,Indiana Pacers,L,91,100,L 1,39-32,-9
72,2013-03-29,Memphis Grizzlies,L,94,103,L 2,39-33,-9
73,2013-03-30,Los Angeles Clippers,W,98,81,W 1,40-33,17
74,2013-04-01,Orlando Magic,W,111,103,W 2,41-33,8
75,2013-04-03,Sacramento Kings,W,112,102,W 3,42-33,10
76,2013-04-05,Portland Trail Blazers,W,116,98,W 4,43-33,18
77,2013-04-06,Denver Nuggets,L,114,132,L 1,43-34,-18
78,2013-04-09,Phoenix Suns,W,101,98,W 1,44-34,3
79,2013-04-12,Memphis Grizzlies,L,78,82,L 1,44-35,-4
80,2013-04-14,Sacramento Kings,W,121,100,W 1,45-35,21
81,2013-04-15,Phoenix Suns,L,112,119,L 1,45-36,-7
82,2013-04-17,Los Angeles Lakers,L,95,99,L 2,45-37,-4
